title,source,time,summary
汇川技术:关于完成工商变更登记的公告,同花顺财经,2011年7月2日,名称:深圳市汇川技术股份有限公司 住所:深圳市福田区滨河路上沙创新科技园 16 栋 3 楼 307-308 法定代表人姓名:朱兴明 注册资本:21600 万元 实收资本:21600 万元 公司类型:股份有限公司(上市) ...
汇川技术新基地下月竣工产能瓶颈有望突破,每日经济新闻,2011年5月29日,"《每日经济新闻》了解到,目前制约汇川技术业绩最关键的因素就是产能瓶颈。由于公司在深圳宝安地区的租赁厂房太小,即使是工人两班倒,歇人不歇机的生产方式也仅能勉强满足需求。随着苏州200亩的生产基地将于6月底竣工,公司业绩有望得到释放..."
大宗交易井喷 机构扫货汇川技术,全景网,2013年11月21日,"今年以来,汇川技术涨幅已实现翻倍,股东减持冲动可想而知。11月12日晚间,汇川技术公告称,实际控制人暨一致行动人朱兴明等10名自然人拟在未来半年内累计减持公司股份不超过1844万股,即不超过目前总股本的4.74%。这一度引起市场恐慌,11月..."
固本转型提升——2012年度汇川技术市场大会暨代理商大会,自动化新闻网,2013年1月22日,"2013年1月9日-11日,汇川技术2012年度市场大会暨第代理商大会在苏州雅都大酒店隆重举行,汇川技术中高层领导、全体市场人员及近200家全国优秀代理商出席了本次大会。 会议上,董事长朱兴明对所有与会嘉宾的到来表示热烈欢迎。朱总说,2012年..."
一自然人诉汇川技术追讨股权,同花顺财经,2012年5月18日,"汇川技术(300124)今日公告,自然人汪新峰向深圳市福田区人民法院提起诉讼,向公司追讨其“应有”的540万股股份及历年分红逾432万元。 公告显示,5月16日,汇川技术与公司第二大股东朱兴明一同收到深圳市福田区人民法院送达的《应诉通知书》..."
汇川技术:关于完成工商变更登记的公告,同花顺财经,2011年7月2日,名称:深圳市汇川技术股份有限公司 住所:深圳市福田区滨河路上沙创新科技园 16 栋 3 楼 307-308 法定代表人姓名:朱兴明 注册资本:21600 万元 实收资本:21600 万元 公司类型:股份有限公司(上市) ...
汇川技术新基地下月竣工产能瓶颈有望突破,每日经济新闻,2011年5月29日,"《每日经济新闻》了解到,目前制约汇川技术业绩最关键的因素就是产能瓶颈。由于公司在深圳宝安地区的租赁厂房太小,即使是工人两班倒,歇人不歇机的生产方式也仅能勉强满足需求。随着苏州200亩的生产基地将于6月底竣工,公司业绩有望得到释放..."
大宗交易井喷 机构扫货汇川技术,全景网,2013年11月21日,"今年以来,汇川技术涨幅已实现翻倍,股东减持冲动可想而知。11月12日晚间,汇川技术公告称,实际控制人暨一致行动人朱兴明等10名自然人拟在未来半年内累计减持公司股份不超过1844万股,即不超过目前总股本的4.74%。这一度引起市场恐慌,11月..."
固本转型提升——2012年度汇川技术市场大会暨代理商大会,自动化新闻网,2013年1月22日,"2013年1月9日-11日,汇川技术2012年度市场大会暨第代理商大会在苏州雅都大酒店隆重举行,汇川技术中高层领导、全体市场人员及近200家全国优秀代理商出席了本次大会。 会议上,董事长朱兴明对所有与会嘉宾的到来表示热烈欢迎。朱总说,2012年..."
一自然人诉汇川技术追讨股权,同花顺财经,2012年5月18日,"汇川技术(300124)今日公告,自然人汪新峰向深圳市福田区人民法院提起诉讼,向公司追讨其“应有”的540万股股份及历年分红逾432万元。 公告显示,5月16日,汇川技术与公司第二大股东朱兴明一同收到深圳市福田区人民法院送达的《应诉通知书》..."
汇川技术:关于完成工商变更登记的公告,同花顺财经,2011年7月2日,名称:深圳市汇川技术股份有限公司 住所:深圳市福田区滨河路上沙创新科技园 16 栋 3 楼 307-308 法定代表人姓名:朱兴明 注册资本:21600 万元 实收资本:21600 万元 公司类型:股份有限公司(上市) ...
汇川技术新基地下月竣工产能瓶颈有望突破,每日经济新闻,2011年5月29日,"《每日经济新闻》了解到,目前制约汇川技术业绩最关键的因素就是产能瓶颈。由于公司在深圳宝安地区的租赁厂房太小,即使是工人两班倒,歇人不歇机的生产方式也仅能勉强满足需求。随着苏州200亩的生产基地将于6月底竣工,公司业绩有望得到释放..."
先减持再承诺锁定 汇川技术9股东上演金蝉脱壳,搜狐网,2013年11月22日,"昨日,汇川技术发布的减持公告显示,朱兴明、李俊田、姜勇、宋君恩、杨春禄、唐柱学、刘迎新、潘异、刘国伟、熊礼文10名自然人为公司实际控制人,且为一致行动人。2013年11月20日,一致行动人中的李俊田、姜勇、宋君恩、杨春禄、唐柱学、刘迎..."
大宗交易井喷 机构扫货汇川技术,全景网,2013年11月21日,"今年以来,汇川技术涨幅已实现翻倍,股东减持冲动可想而知。11月12日晚间,汇川技术公告称,实际控制人暨一致行动人朱兴明等10名自然人拟在未来半年内累计减持公司股份不超过1844万股,即不超过目前总股本的4.74%。这一度引起市场恐慌,11月..."
固本转型提升——2012年度汇川技术市场大会暨代理商大会,自动化新闻网,2013年1月22日,"2013年1月9日-11日,汇川技术2012年度市场大会暨第代理商大会在苏州雅都大酒店隆重举行,汇川技术中高层领导、全体市场人员及近200家全国优秀代理商出席了本次大会。 会议上,董事长朱兴明对所有与会嘉宾的到来表示热烈欢迎。朱总说,2012年..."
一自然人诉汇川技术追讨股权,同花顺财经,2012年5月18日,"汇川技术(300124)今日公告,自然人汪新峰向深圳市福田区人民法院提起诉讼,向公司追讨其“应有”的540万股股份及历年分红逾432万元。 公告显示,5月16日,汇川技术与公司第二大股东朱兴明一同收到深圳市福田区人民法院送达的《应诉通知书》..."
汇川技术:关于完成工商变更登记的公告,同花顺财经,2011年7月2日,名称:深圳市汇川技术股份有限公司 住所:深圳市福田区滨河路上沙创新科技园 16 栋 3 楼 307-308 法定代表人姓名:朱兴明 注册资本:21600 万元 实收资本:21600 万元 公司类型:股份有限公司(上市) ...
汇川技术新基地下月竣工产能瓶颈有望突破,每日经济新闻,2011年5月29日,"《每日经济新闻》了解到,目前制约汇川技术业绩最关键的因素就是产能瓶颈。由于公司在深圳宝安地区的租赁厂房太小,即使是工人两班倒,歇人不歇机的生产方式也仅能勉强满足需求。随着苏州200亩的生产基地将于6月底竣工,公司业绩有望得到释放..."
大宗交易井喷 机构扫货汇川技术,全景网,2013年11月21日,"今年以来,汇川技术涨幅已实现翻倍,股东减持冲动可想而知。11月12日晚间,汇川技术公告称,实际控制人暨一致行动人朱兴明等10名自然人拟在未来半年内累计减持公司股份不超过1844万股,即不超过目前总股本的4.74%。这一度引起市场恐慌,11月..."
固本转型提升——2012年度汇川技术市场大会暨代理商大会,自动化新闻网,2013年1月22日,"2013年1月9日-11日,汇川技术2012年度市场大会暨第代理商大会在苏州雅都大酒店隆重举行,汇川技术中高层领导、全体市场人员及近200家全国优秀代理商出席了本次大会。 会议上,董事长朱兴明对所有与会嘉宾的到来表示热烈欢迎。朱总说,2012年..."
一自然人诉汇川技术追讨股权,同花顺财经,2012年5月18日,"汇川技术(300124)今日公告,自然人汪新峰向深圳市福田区人民法院提起诉讼,向公司追讨其“应有”的540万股股份及历年分红逾432万元。 公告显示,5月16日,汇川技术与公司第二大股东朱兴明一同收到深圳市福田区人民法院送达的《应诉通知书》..."
汇川技术:关于完成工商变更登记的公告,同花顺财经,2011年7月2日,名称:深圳市汇川技术股份有限公司 住所:深圳市福田区滨河路上沙创新科技园 16 栋 3 楼 307-308 法定代表人姓名:朱兴明 注册资本:21600 万元 实收资本:21600 万元 公司类型:股份有限公司(上市) ...
汇川技术新基地下月竣工产能瓶颈有望突破,每日经济新闻,2011年5月29日,"《每日经济新闻》了解到,目前制约汇川技术业绩最关键的因素就是产能瓶颈。由于公司在深圳宝安地区的租赁厂房太小,即使是工人两班倒,歇人不歇机的生产方式也仅能勉强满足需求。随着苏州200亩的生产基地将于6月底竣工,公司业绩有望得到释放..."
先减持再承诺锁定 汇川技术9股东上演金蝉脱壳,搜狐网,2013年11月22日,"昨日,汇川技术发布的减持公告显示,朱兴明、李俊田、姜勇、宋君恩、杨春禄、唐柱学、刘迎新、潘异、刘国伟、熊礼文10名自然人为公司实际控制人,且为一致行动人。2013年11月20日,一致行动人中的李俊田、姜勇、宋君恩、杨春禄、唐柱学、刘迎..."
大宗交易井喷 机构扫货汇川技术,全景网,2013年11月21日,"今年以来,汇川技术涨幅已实现翻倍,股东减持冲动可想而知。11月12日晚间,汇川技术公告称,实际控制人暨一致行动人朱兴明等10名自然人拟在未来半年内累计减持公司股份不超过1844万股,即不超过目前总股本的4.74%。这一度引起市场恐慌,11月..."
固本转型提升——2012年度汇川技术市场大会暨代理商大会,自动化新闻网,2013年1月22日,"2013年1月9日-11日,汇川技术2012年度市场大会暨第代理商大会在苏州雅都大酒店隆重举行,汇川技术中高层领导、全体市场人员及近200家全国优秀代理商出席了本次大会。 会议上,董事长朱兴明对所有与会嘉宾的到来表示热烈欢迎。朱总说,2012年..."
一自然人诉汇川技术追讨股权,同花顺财经,2012年5月18日,"汇川技术(300124)今日公告,自然人汪新峰向深圳市福田区人民法院提起诉讼,向公司追讨其“应有”的540万股股份及历年分红逾432万元。 公告显示,5月16日,汇川技术与公司第二大股东朱兴明一同收到深圳市福田区人民法院送达的《应诉通知书》..."
汇川技术:关于完成工商变更登记的公告,同花顺财经,2011年7月2日,名称:深圳市汇川技术股份有限公司 住所:深圳市福田区滨河路上沙创新科技园 16 栋 3 楼 307-308 法定代表人姓名:朱兴明 注册资本:21600 万元 实收资本:21600 万元 公司类型:股份有限公司(上市) ...
汇川技术新基地下月竣工产能瓶颈有望突破,每日经济新闻,2011年5月29日,"《每日经济新闻》了解到,目前制约汇川技术业绩最关键的因素就是产能瓶颈。由于公司在深圳宝安地区的租赁厂房太小,即使是工人两班倒,歇人不歇机的生产方式也仅能勉强满足需求。随着苏州200亩的生产基地将于6月底竣工,公司业绩有望得到释放..."
先减持再承诺锁定 汇川技术9股东上演金蝉脱壳,搜狐网,2013年11月22日,"昨日,汇川技术发布的减持公告显示,朱兴明、李俊田、姜勇、宋君恩、杨春禄、唐柱学、刘迎新、潘异、刘国伟、熊礼文10名自然人为公司实际控制人,且为一致行动人。2013年11月20日,一致行动人中的李俊田、姜勇、宋君恩、杨春禄、唐柱学、刘迎..."
大宗交易井喷 机构扫货汇川技术,全景网,2013年11月21日,"今年以来,汇川技术涨幅已实现翻倍,股东减持冲动可想而知。11月12日晚间,汇川技术公告称,实际控制人暨一致行动人朱兴明等10名自然人拟在未来半年内累计减持公司股份不超过1844万股,即不超过目前总股本的4.74%。这一度引起市场恐慌,11月..."
固本转型提升——2012年度汇川技术市场大会暨代理商大会,自动化新闻网,2013年1月22日,"2013年1月9日-11日,汇川技术2012年度市场大会暨第代理商大会在苏州雅都大酒店隆重举行,汇川技术中高层领导、全体市场人员及近200家全国优秀代理商出席了本次大会。 会议上,董事长朱兴明对所有与会嘉宾的到来表示热烈欢迎。朱总说,2012年..."
